#=====================================================
# File created:        Fri-08-Mar-2024-at-05-43-08PM
# Size of lattice:     10x10
# Number of MC steps:  100
# Reduced temperature: 1.000
# Run time (s):        1.239498
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -120.4090  0.2925 
   00001    0.6700    -160.9614  0.2950 
   00002    0.6300    -176.5659  0.2820 
   00003    0.5300    -217.2644  0.3172 
   00004    0.5700    -226.8414  0.3144 
   00005    0.5100    -224.4349  0.3487 
   00006    0.4600    -222.1105  0.3871 
   00007    0.5600    -202.1338  0.4466 
   00008    0.5600    -216.8306  0.4741 
   00009    0.5200    -220.9908  0.5106 
   00010    0.4500    -223.5461  0.5549 
   00011    0.5400    -235.5740  0.5545 
   00012    0.5000    -241.0451  0.5360 
   00013    0.5100    -223.2011  0.4977 
   00014    0.6600    -203.0961  0.4287 
   00015    0.5800    -221.2267  0.4962 
   00016    0.5400    -222.3079  0.5349 
   00017    0.4900    -214.8337  0.4933 
   00018    0.5500    -227.4149  0.4775 
   00019    0.5300    -205.5486  0.4495 
   00020    0.5800    -208.5840  0.3688 
   00021    0.6000    -210.1349  0.3316 
   00022    0.5800    -197.2754  0.3522 
   00023    0.5400    -212.1210  0.3310 
   00024    0.5600    -201.0194  0.3477 
   00025    0.5300    -209.4626  0.4195 
   00026    0.4500    -217.3033  0.5090 
   00027    0.4700    -244.4268  0.5656 
   00028    0.3900    -234.0959  0.5819 
   00029    0.6600    -250.5537  0.6121 
   00030    0.4300    -237.0623  0.5587 
   00031    0.4400    -235.5659  0.5118 
   00032    0.5500    -229.0500  0.5225 
   00033    0.4400    -261.3984  0.5632 
   00034    0.4400    -261.3704  0.6128 
   00035    0.4000    -260.6676  0.6373 
   00036    0.4400    -264.3751  0.6307 
   00037    0.5400    -250.5800  0.5617 
   00038    0.5400    -244.6102  0.5688 
   00039    0.5800    -231.4384  0.6135 
   00040    0.4200    -240.3200  0.5790 
   00041    0.5500    -237.6401  0.5684 
   00042    0.4600    -212.9104  0.4902 
   00043    0.4800    -211.9172  0.4542 
   00044    0.5800    -216.2020  0.4595 
   00045    0.5400    -215.8222  0.5557 
   00046    0.5500    -221.8534  0.5826 
   00047    0.4900    -221.5462  0.5496 
   00048    0.4900    -224.7365  0.5694 
   00049    0.5000    -228.2779  0.6117 
   00050    0.4600    -243.2858  0.6327 
   00051    0.4600    -281.3868  0.6603 
   00052    0.4600    -276.7638  0.6474 
   00053    0.3400    -277.2060  0.6795 
   00054    0.4700    -275.8172  0.6689 
   00055    0.3300    -265.1752  0.6388 
   00056    0.5100    -267.0377  0.6504 
   00057    0.4900    -264.2654  0.6790 
   00058    0.4600    -272.3372  0.7328 
   00059    0.4300    -274.4335  0.7365 
   00060    0.3700    -271.6679  0.7597 
   00061    0.6000    -282.1900  0.7717 
   00062    0.4100    -274.4730  0.7519 
   00063    0.4400    -279.4582  0.7873 
   00064    0.3800    -279.8547  0.7866 
   00065    0.3900    -263.7038  0.7572 
   00066    0.4600    -269.9571  0.7502 
   00067    0.4100    -276.6284  0.7370 
   00068    0.3800    -270.7815  0.7430 
   00069    0.3900    -260.9506  0.7441 
   00070    0.4600    -263.8471  0.7450 
   00071    0.5800    -233.5103  0.6601 
   00072    0.5900    -229.4552  0.6340 
   00073    0.5600    -245.5562  0.6728 
   00074    0.5700    -240.1912  0.6818 
   00075    0.5000    -242.0616  0.6687 
   00076    0.5200    -234.8076  0.6460 
   00077    0.4600    -265.7164  0.6672 
   00078    0.5500    -250.6290  0.6130 
   00079    0.4800    -232.3891  0.5870 
   00080    0.5100    -241.7390  0.6102 
   00081    0.5000    -209.1578  0.5670 
   00082    0.6000    -234.8077  0.5501 
   00083    0.5400    -229.1120  0.5837 
   00084    0.4600    -232.2578  0.6168 
   00085    0.4400    -232.6537  0.6227 
   00086    0.4700    -225.5849  0.5982 
   00087    0.4800    -227.5085  0.5548 
   00088    0.4200    -250.7982  0.6051 
   00089    0.4700    -255.7130  0.6228 
   00090    0.3900    -253.8322  0.6167 
   00091    0.4700    -247.4095  0.5388 
   00092    0.5200    -242.1622  0.4792 
   00093    0.4300    -221.8835  0.4943 
   00094    0.4800    -230.1982  0.4826 
   00095    0.5300    -235.1154  0.5013 
   00096    0.4200    -250.0169  0.5191 
   00097    0.4400    -254.3687  0.5303 
   00098    0.5400    -245.3858  0.5238 
   00099    0.5000    -254.9625  0.5960 
   00100    0.4200    -268.6518  0.6571 
