#=====================================================
# File created:        Fri-08-Mar-2024-at-05-43-47PM
# Size of lattice:     10x10
# Number of MC steps:  100
# Reduced temperature: 1.000
# Run time (s):        1.264679
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -111.2113  0.3959 
   00001    0.7700    -149.1786  0.4268 
   00002    0.6400    -168.7108  0.4417 
   00003    0.4900    -201.2726  0.3867 
   00004    0.6200    -207.1015  0.3373 
   00005    0.5700    -209.5491  0.3426 
   00006    0.4900    -207.3891  0.3049 
   00007    0.4700    -221.9684  0.3311 
   00008    0.6000    -222.1091  0.3993 
   00009    0.4900    -226.2707  0.3823 
   00010    0.5400    -225.6721  0.4230 
   00011    0.5100    -215.5135  0.4191 
   00012    0.5300    -214.9480  0.4011 
   00013    0.5900    -223.4726  0.4143 
   00014    0.6100    -208.4294  0.3168 
   00015    0.6400    -210.1080  0.3624 
   00016    0.5300    -203.0591  0.3383 
   00017    0.5600    -205.7459  0.3524 
   00018    0.6300    -203.2860  0.2925 
   00019    0.5000    -198.7533  0.3361 
   00020    0.6000    -225.8240  0.3837 
   00021    0.4700    -224.3532  0.4072 
   00022    0.5100    -217.1004  0.4561 
   00023    0.4900    -221.2541  0.4870 
   00024    0.5300    -208.4104  0.4481 
   00025    0.5700    -213.6496  0.4717 
   00026    0.4400    -250.7226  0.4573 
   00027    0.5000    -227.4870  0.4764 
   00028    0.4500    -251.4010  0.5111 
   00029    0.4100    -249.4883  0.5131 
   00030    0.4300    -228.0775  0.5017 
   00031    0.5100    -234.1027  0.4718 
   00032    0.5500    -220.0605  0.5040 
   00033    0.3800    -250.2779  0.5473 
   00034    0.5200    -237.7867  0.5110 
   00035    0.4200    -251.1748  0.4946 
   00036    0.4500    -245.3384  0.4747 
   00037    0.3600    -239.8218  0.5177 
   00038    0.4100    -241.5403  0.5546 
   00039    0.3500    -243.0546  0.5385 
   00040    0.5200    -244.4202  0.5398 
   00041    0.5500    -236.4612  0.4955 
   00042    0.4800    -252.2406  0.4698 
   00043    0.4200    -258.3529  0.5094 
   00044    0.4300    -237.1418  0.5009 
   00045    0.5600    -227.7122  0.4675 
   00046    0.5600    -234.6883  0.5085 
   00047    0.4700    -230.8934  0.4245 
   00048    0.5200    -223.6058  0.4705 
   00049    0.5700    -224.4281  0.5115 
   00050    0.4700    -216.9253  0.4914 
   00051    0.5600    -217.3062  0.4770 
   00052    0.5200    -209.3470  0.4201 
   00053    0.5100    -211.0293  0.4331 
   00054    0.5600    -222.0894  0.4530 
   00055    0.5100    -234.0523  0.4483 
   00056    0.4100    -230.9139  0.4086 
   00057    0.5100    -229.4530  0.3785 
   00058    0.4800    -238.6972  0.3515 
   00059    0.4200    -240.7366  0.3255 
   00060    0.5100    -245.3137  0.3143 
   00061    0.5500    -230.9697  0.3055 
   00062    0.5100    -224.0907  0.4061 
   00063    0.5000    -224.6569  0.4482 
   00064    0.5600    -238.0191  0.5094 
   00065    0.4500    -245.3956  0.5473 
   00066    0.5500    -239.6107  0.5613 
   00067    0.4500    -244.3573  0.5523 
   00068    0.5300    -255.7923  0.5671 
   00069    0.4100    -247.9532  0.5695 
   00070    0.4200    -258.8337  0.6348 
   00071    0.4400    -249.9431  0.5948 
   00072    0.4100    -249.8380  0.5778 
   00073    0.4800    -257.1829  0.5766 
   00074    0.4900    -261.8712  0.5814 
   00075    0.4600    -246.5954  0.6067 
   00076    0.4400    -245.1894  0.5875 
   00077    0.4200    -243.0316  0.5852 
   00078    0.4000    -226.0218  0.5337 
   00079    0.5600    -203.1404  0.4986 
   00080    0.5300    -229.8915  0.5117 
   00081    0.6300    -220.8083  0.5712 
   00082    0.5000    -234.0156  0.6051 
   00083    0.4300    -248.1532  0.6080 
   00084    0.4300    -240.0851  0.6241 
   00085    0.4500    -234.1487  0.6003 
   00086    0.3600    -230.9849  0.6375 
   00087    0.4100    -235.2585  0.5906 
   00088    0.4300    -249.2668  0.6257 
   00089    0.4400    -259.7160  0.6685 
   00090    0.4800    -256.9448  0.6872 
   00091    0.5500    -244.8446  0.5926 
   00092    0.4500    -235.1692  0.5467 
   00093    0.4900    -240.3626  0.5550 
   00094    0.5500    -230.4438  0.6132 
   00095    0.5200    -204.2482  0.5306 
   00096    0.6000    -199.8656  0.5244 
   00097    0.5100    -198.8457  0.4861 
   00098    0.5700    -198.7634  0.5156 
   00099    0.5700    -230.1255  0.6209 
   00100    0.4400    -235.8037  0.6737 
