#=====================================================
# File created:        Fri-08-Mar-2024-at-05-42-10PM
# Size of lattice:     10x10
# Number of MC steps:  100
# Reduced temperature: 1.000
# Run time (s):        1.248486
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000     -96.0223  0.3208 
   00001    0.6000    -139.0809  0.2805 
   00002    0.5900    -147.9499  0.3273 
   00003    0.6000    -154.4115  0.3510 
   00004    0.7000    -164.9106  0.3262 
   00005    0.7100    -201.4430  0.3805 
   00006    0.5700    -200.9626  0.4102 
   00007    0.5200    -201.0675  0.3939 
   00008    0.5500    -210.0479  0.4332 
   00009    0.4600    -212.3260  0.4741 
   00010    0.5400    -209.0412  0.4276 
   00011    0.4800    -226.0176  0.4390 
   00012    0.4400    -235.9811  0.4984 
   00013    0.3900    -242.5735  0.4691 
   00014    0.3800    -225.0368  0.4067 
   00015    0.5400    -231.1734  0.4134 
   00016    0.3900    -229.6357  0.4181 
   00017    0.5600    -223.1746  0.4092 
   00018    0.4500    -239.8208  0.4278 
   00019    0.4800    -224.9970  0.4630 
   00020    0.4900    -230.5533  0.4314 
   00021    0.5000    -232.0686  0.4828 
   00022    0.5100    -237.7245  0.5205 
   00023    0.4500    -252.1711  0.5598 
   00024    0.4200    -241.8077  0.5517 
   00025    0.4500    -242.4727  0.6016 
   00026    0.4400    -232.2164  0.5320 
   00027    0.4600    -242.6075  0.5057 
   00028    0.5400    -243.9499  0.4949 
   00029    0.5300    -246.1341  0.4094 
   00030    0.4500    -245.2819  0.4170 
   00031    0.4000    -258.4469  0.4203 
   00032    0.4300    -266.1570  0.4819 
   00033    0.4600    -253.8232  0.4535 
   00034    0.4800    -238.1719  0.4472 
   00035    0.4400    -249.9486  0.4902 
   00036    0.4100    -259.5333  0.5116 
   00037    0.4400    -233.5550  0.4427 
   00038    0.5100    -216.5659  0.3986 
   00039    0.4500    -223.9823  0.3718 
   00040    0.4800    -226.8394  0.4343 
   00041    0.5300    -238.8592  0.4677 
   00042    0.5400    -235.0261  0.5146 
   00043    0.5000    -233.6182  0.4927 
   00044    0.5200    -199.9437  0.3905 
   00045    0.4700    -223.7175  0.3828 
   00046    0.5400    -224.8924  0.3349 
   00047    0.5100    -241.6838  0.3759 
   00048    0.5400    -239.4917  0.3778 
   00049    0.3800    -246.8801  0.4206 
   00050    0.5200    -255.7343  0.4771 
   00051    0.3900    -246.6849  0.5083 
   00052    0.4500    -248.4886  0.4669 
   00053    0.5200    -233.4332  0.4585 
   00054    0.5200    -248.6493  0.5288 
   00055    0.4100    -233.1031  0.5073 
   00056    0.5400    -234.3906  0.4579 
   00057    0.4800    -239.0050  0.4757 
   00058    0.5000    -226.3600  0.4828 
   00059    0.4800    -237.2464  0.4552 
   00060    0.5000    -238.0449  0.4648 
   00061    0.5600    -235.3164  0.5297 
   00062    0.5300    -230.9749  0.5677 
   00063    0.5000    -240.6175  0.5847 
   00064    0.4100    -254.7438  0.5927 
   00065    0.4900    -248.5408  0.5473 
   00066    0.5700    -230.3901  0.5256 
   00067    0.5600    -249.1394  0.5574 
   00068    0.5400    -234.3771  0.5566 
   00069    0.5300    -239.6024  0.4703 
   00070    0.4900    -240.0357  0.4342 
   00071    0.4600    -221.3766  0.4200 
   00072    0.5000    -199.1342  0.3999 
   00073    0.5400    -192.1681  0.3855 
   00074    0.5500    -229.4900  0.3897 
   00075    0.4900    -234.9289  0.4201 
   00076    0.5400    -250.1518  0.4541 
   00077    0.4800    -279.5228  0.4654 
   00078    0.3500    -273.6703  0.4517 
   00079    0.5000    -264.8403  0.4255 
   00080    0.5200    -260.9837  0.3782 
   00081    0.4400    -253.2414  0.3850 
   00082    0.5300    -244.8867  0.3498 
   00083    0.4400    -225.7474  0.3705 
   00084    0.5000    -206.0616  0.4060 
   00085    0.6000    -212.1115  0.4322 
   00086    0.4900    -220.3781  0.4627 
   00087    0.5000    -224.4940  0.5091 
   00088    0.5500    -232.9447  0.5013 
   00089    0.4900    -244.5960  0.5468 
   00090    0.4200    -234.5093  0.5637 
   00091    0.4600    -211.2387  0.5228 
   00092    0.5600    -219.7673  0.4868 
   00093    0.5600    -217.3684  0.4827 
   00094    0.4900    -239.9687  0.5675 
   00095    0.4600    -251.4827  0.5476 
   00096    0.4300    -261.5329  0.5108 
   00097    0.4100    -260.1009  0.5066 
   00098    0.3700    -254.3753  0.5136 
   00099    0.3200    -265.1073  0.5128 
   00100    0.4500    -255.1679  0.4856 
