#=====================================================
# File created:        Fri-08-Mar-2024-at-05-49-38PM
# Size of lattice:     10x10
# Number of MC steps:  100
# Reduced temperature: 1.000
# Run time (s):        1.216626
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000     -84.5610  0.3967 
   00001    0.7200    -149.3035  0.4949 
   00002    0.6700    -182.8673  0.4283 
   00003    0.5200    -185.2916  0.4189 
   00004    0.6200    -186.4203  0.4373 
   00005    0.6100    -193.7933  0.4443 
   00006    0.4600    -212.9004  0.4404 
   00007    0.4700    -216.7259  0.4154 
   00008    0.5700    -232.5030  0.3710 
   00009    0.4600    -237.1654  0.3365 
   00010    0.5300    -231.6146  0.3905 
   00011    0.5500    -239.8614  0.4738 
   00012    0.4900    -245.3928  0.5107 
   00013    0.5700    -228.6930  0.4368 
   00014    0.5000    -244.1758  0.4553 
   00015    0.4500    -229.9236  0.4592 
   00016    0.4900    -236.4102  0.4610 
   00017    0.4600    -238.4840  0.4542 
   00018    0.5300    -227.2380  0.4182 
   00019    0.5800    -227.3940  0.4065 
   00020    0.4700    -219.2269  0.4342 
   00021    0.5400    -226.5524  0.4773 
   00022    0.5700    -210.5354  0.4552 
   00023    0.5000    -216.0649  0.4396 
   00024    0.6100    -221.0901  0.4272 
   00025    0.4300    -226.8669  0.4420 
   00026    0.5000    -216.4752  0.4717 
   00027    0.6100    -211.2924  0.4978 
   00028    0.5600    -223.8947  0.4663 
   00029    0.5300    -217.5564  0.4808 
   00030    0.5600    -200.5587  0.4464 
   00031    0.5600    -210.1435  0.5107 
   00032    0.5100    -227.0723  0.5564 
   00033    0.4200    -231.9982  0.5049 
   00034    0.4300    -230.2387  0.5314 
   00035    0.5300    -226.5587  0.5773 
   00036    0.4500    -210.8603  0.5656 
   00037    0.5100    -228.7771  0.6031 
   00038    0.4500    -231.5289  0.5770 
   00039    0.4700    -243.2571  0.5895 
   00040    0.5100    -224.6691  0.5741 
   00041    0.5400    -222.8159  0.5138 
   00042    0.5200    -206.0830  0.5146 
   00043    0.5500    -218.4190  0.4823 
   00044    0.5200    -215.3362  0.5259 
   00045    0.5200    -232.5298  0.5117 
   00046    0.5400    -241.0740  0.4598 
   00047    0.3900    -232.4117  0.4309 
   00048    0.4200    -226.9814  0.4193 
   00049    0.4400    -222.2372  0.3894 
   00050    0.5500    -216.8548  0.4338 
   00051    0.5800    -203.6679  0.4280 
   00052    0.5000    -213.0287  0.3749 
   00053    0.6100    -219.1492  0.3852 
   00054    0.4700    -222.3236  0.3655 
   00055    0.5200    -214.4982  0.3804 
   00056    0.5800    -215.6994  0.3773 
   00057    0.4800    -214.2457  0.3682 
   00058    0.5400    -212.2384  0.4350 
   00059    0.5500    -206.2211  0.4778 
   00060    0.5600    -215.5575  0.4816 
   00061    0.5800    -215.8418  0.4825 
   00062    0.4900    -205.2798  0.5110 
   00063    0.4900    -231.5532  0.6222 
   00064    0.5600    -214.8006  0.5941 
   00065    0.4800    -205.1207  0.6182 
   00066    0.5300    -245.0099  0.6274 
   00067    0.5100    -220.3838  0.5972 
   00068    0.5600    -216.0320  0.5833 
   00069    0.5600    -219.3170  0.6379 
   00070    0.4800    -266.0984  0.7047 
   00071    0.5300    -255.8517  0.7290 
   00072    0.5000    -246.3366  0.6970 
   00073    0.4900    -251.3633  0.7002 
   00074    0.4100    -232.0084  0.6373 
   00075    0.3900    -255.4636  0.6567 
   00076    0.5700    -234.4306  0.6075 
   00077    0.5700    -253.3402  0.5515 
   00078    0.4200    -243.3995  0.5600 
   00079    0.5300    -243.9631  0.5888 
   00080    0.4800    -240.9803  0.6217 
   00081    0.3900    -246.3348  0.6278 
   00082    0.4800    -246.2136  0.6223 
   00083    0.3300    -253.8537  0.6282 
   00084    0.4200    -250.0569  0.6628 
   00085    0.5300    -259.5656  0.6452 
   00086    0.4700    -241.1841  0.6336 
   00087    0.4900    -233.5591  0.6540 
   00088    0.5000    -218.8344  0.6375 
   00089    0.5300    -237.3231  0.6565 
   00090    0.4900    -245.1506  0.6930 
   00091    0.4800    -258.2763  0.7204 
   00092    0.4400    -280.7376  0.7596 
   00093    0.5000    -277.2700  0.7729 
   00094    0.4300    -254.9380  0.7222 
   00095    0.4600    -258.3826  0.7240 
   00096    0.3100    -245.5621  0.6484 
   00097    0.4800    -227.6807  0.6581 
   00098    0.4900    -234.8577  0.5868 
   00099    0.5100    -220.7003  0.4707 
   00100    0.4600    -224.6936  0.4305 
