#=====================================================
# File created:        Sat-09-Mar-2024-at-11-45-20PM
# Size of lattice:     20x20
# Number of MC steps:  1000
# Reduced temperature: 0.500
# Run time (s):        9.243000
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -412.1125  0.2526 
   00001    0.6550    -612.9026  0.2832 
   00002    0.6325    -759.8953  0.2753 
   00003    0.5600    -831.1695  0.2757 
   00004    0.5950    -916.2507  0.2805 
   00005    0.5025    -941.2642  0.2951 
   00006    0.4725    -970.9724  0.2828 
   00007    0.5150   -1013.8650  0.2850 
   00008    0.5300   -1044.4055  0.2576 
   00009    0.5300   -1085.0008  0.2569 
   00010    0.4825   -1107.0890  0.2540 
   00011    0.4575   -1109.8355  0.2587 
   00012    0.4925   -1117.3123  0.2931 
   00013    0.4675   -1113.7330  0.2893 
   00014    0.4750   -1160.5831  0.2687 
   00015    0.4225   -1168.7811  0.2856 
   00016    0.4500   -1187.7168  0.2877 
   00017    0.4450   -1197.8670  0.2814 
   00018    0.4525   -1190.8549  0.2788 
   00019    0.4650   -1213.4790  0.2726 
   00020    0.4850   -1238.3740  0.2816 
   00021    0.4450   -1235.1573  0.3015 
   00022    0.4575   -1230.3235  0.3008 
   00023    0.4725   -1228.3744  0.3013 
   00024    0.4175   -1233.2915  0.3175 
   00025    0.4250   -1221.7793  0.3160 
   00026    0.4200   -1234.8520  0.2929 
   00027    0.4450   -1255.0681  0.2958 
   00028    0.4100   -1252.5349  0.3039 
   00029    0.4025   -1257.5551  0.3177 
   00030    0.4175   -1270.7733  0.3144 
   00031    0.4325   -1285.8750  0.3310 
   00032    0.4425   -1300.0820  0.3260 
   00033    0.4075   -1279.9235  0.3246 
   00034    0.4675   -1274.5563  0.3208 
   00035    0.3925   -1281.2382  0.3346 
   00036    0.3900   -1299.7010  0.3409 
   00037    0.4025   -1303.1636  0.3448 
   00038    0.4175   -1318.8980  0.3390 
   00039    0.4125   -1302.4219  0.3231 
   00040    0.4275   -1299.9687  0.3326 
   00041    0.4650   -1310.0048  0.3475 
   00042    0.4350   -1313.7332  0.3417 
   00043    0.4150   -1313.3651  0.3419 
   00044    0.4700   -1319.2048  0.3482 
   00045    0.3950   -1301.1432  0.3604 
   00046    0.4150   -1283.0956  0.3352 
   00047    0.4000   -1281.2509  0.3477 
   00048    0.4475   -1283.8950  0.3514 
   00049    0.4325   -1265.4835  0.3446 
   00050    0.4225   -1285.8450  0.3541 
   00051    0.4275   -1279.6355  0.3667 
   00052    0.4175   -1281.9033  0.3601 
   00053    0.4675   -1292.1074  0.3539 
   00054    0.4525   -1301.2636  0.3658 
   00055    0.4150   -1301.6012  0.3690 
   00056    0.4525   -1306.4900  0.3652 
   00057    0.4050   -1314.6395  0.3746 
   00058    0.4150   -1313.8852  0.3638 
   00059    0.4100   -1309.0258  0.3668 
   00060    0.4250   -1286.0718  0.3824 
   00061    0.4300   -1297.0325  0.3922 
   00062    0.4375   -1294.0516  0.4046 
   00063    0.4475   -1295.9624  0.3788 
   00064    0.4175   -1307.9208  0.3700 
   00065    0.4700   -1307.0252  0.3770 
   00066    0.3775   -1306.8491  0.3880 
   00067    0.3925   -1304.6212  0.3994 
   00068    0.4350   -1288.2812  0.3955 
   00069    0.4225   -1281.0392  0.3972 
   00070    0.4400   -1297.6532  0.4018 
   00071    0.4350   -1298.1829  0.4028 
   00072    0.4150   -1299.5053  0.4066 
   00073    0.4650   -1281.7271  0.3971 
   00074    0.4375   -1294.2307  0.3969 
   00075    0.3850   -1283.2710  0.3814 
   00076    0.4850   -1293.8798  0.3669 
   00077    0.4700   -1303.0702  0.3755 
   00078    0.4300   -1303.2505  0.3796 
   00079    0.4225   -1311.1399  0.3695 
   00080    0.3775   -1307.0382  0.3667 
   00081    0.4500   -1289.4165  0.3750 
   00082    0.3975   -1299.4970  0.3744 
   00083    0.4300   -1285.2890  0.3803 
   00084    0.4275   -1289.3040  0.3772 
   00085    0.4150   -1292.8754  0.3750 
   00086    0.4275   -1294.5533  0.3888 
   00087    0.3775   -1294.7803  0.3996 
   00088    0.4700   -1297.0493  0.4172 
   00089    0.3825   -1289.6544  0.4159 
   00090    0.4650   -1291.4985  0.4263 
   00091    0.4100   -1301.2846  0.4251 
   00092    0.3975   -1302.2786  0.4347 
   00093    0.4425   -1287.2746  0.4310 
   00094    0.4625   -1273.7563  0.4112 
   00095    0.3925   -1265.8485  0.4053 
   00096    0.4200   -1278.0286  0.4038 
   00097    0.4375   -1295.0222  0.4123 
   00098    0.3800   -1301.0753  0.4212 
   00099    0.4000   -1308.1368  0.4171 
   00100    0.3900   -1292.1897  0.4064 
   00101    0.4775   -1286.0012  0.3919 
   00102    0.3775   -1311.2954  0.4025 
   00103    0.4525   -1296.6911  0.4115 
   00104    0.4400   -1280.8054  0.4065 
   00105    0.4400   -1284.0780  0.4152 
   00106    0.3975   -1314.6324  0.4324 
   00107    0.4450   -1309.9781  0.4241 
   00108    0.4225   -1299.6090  0.4159 
   00109    0.4150   -1285.4424  0.4214 
   00110    0.4250   -1262.5022  0.4131 
   00111    0.4225   -1262.0045  0.4275 
   00112    0.4650   -1280.7254  0.4333 
   00113    0.4700   -1281.5929  0.4379 
   00114    0.4325   -1277.5505  0.4383 
   00115    0.4125   -1287.5570  0.4488 
   00116    0.4000   -1293.3735  0.4508 
   00117    0.4350   -1299.1268  0.4757 
   00118    0.3875   -1299.0240  0.4747 
   00119    0.4425   -1307.4265  0.4875 
   00120    0.4025   -1309.9300  0.4977 
   00121    0.4250   -1306.6281  0.4903 
   00122    0.4200   -1309.6816  0.4897 
   00123    0.4375   -1301.5939  0.4947 
   00124    0.3775   -1299.9704  0.4818 
   00125    0.4350   -1299.8681  0.4909 
   00126    0.4575   -1280.8818  0.4929 
   00127    0.4575   -1292.7955  0.4965 
   00128    0.4500   -1284.8137  0.4942 
