#=====================================================
# File created:        Fri-08-Mar-2024-at-06-20-08PM
# Size of lattice:     10x10
# Number of MC steps:  100
# Reduced temperature: 0.800
# Run time (s):        1.278473
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000     -88.4839  0.3006 
   00001    0.6600    -143.6832  0.4181 
   00002    0.6800    -195.9558  0.5195 
   00003    0.4800    -224.8112  0.5431 
   00004    0.4900    -239.0951  0.5393 
   00005    0.5400    -241.0205  0.5926 
   00006    0.5000    -256.7680  0.5846 
   00007    0.4300    -252.8851  0.5383 
   00008    0.4800    -250.6608  0.5908 
   00009    0.2900    -253.1622  0.5944 
   00010    0.5000    -254.5520  0.5936 
   00011    0.5500    -271.5496  0.6368 
   00012    0.5000    -277.3227  0.6806 
   00013    0.4900    -263.1536  0.6406 
   00014    0.4600    -255.1414  0.6434 
   00015    0.4000    -265.0410  0.6284 
   00016    0.3900    -280.1159  0.6801 
   00017    0.4700    -277.0400  0.7182 
   00018    0.4200    -270.2181  0.6607 
   00019    0.3700    -277.0717  0.6809 
   00020    0.4700    -288.7049  0.6681 
   00021    0.4300    -277.4189  0.6398 
   00022    0.3600    -293.3972  0.6992 
   00023    0.3600    -291.2779  0.7194 
   00024    0.4200    -287.4861  0.7215 
   00025    0.4600    -300.4794  0.7281 
   00026    0.3900    -316.3481  0.7838 
   00027    0.3200    -298.1021  0.7585 
   00028    0.3200    -304.8722  0.7549 
   00029    0.3900    -309.7356  0.7552 
   00030    0.3500    -311.2571  0.7702 
   00031    0.3500    -298.4138  0.7631 
   00032    0.3600    -302.5791  0.7989 
   00033    0.4400    -307.2467  0.8119 
   00034    0.3900    -318.4946  0.8145 
   00035    0.3500    -322.6516  0.8379 
   00036    0.3300    -328.8059  0.8579 
   00037    0.3900    -320.3421  0.8464 
   00038    0.3400    -320.7255  0.8479 
   00039    0.3900    -315.9891  0.8310 
   00040    0.4200    -315.4632  0.8062 
   00041    0.4400    -307.1386  0.8002 
   00042    0.3900    -311.5302  0.8172 
   00043    0.4100    -299.2290  0.7812 
   00044    0.3400    -316.8036  0.8055 
   00045    0.4400    -311.6621  0.8057 
   00046    0.2800    -316.5633  0.8061 
   00047    0.4800    -321.6033  0.8077 
   00048    0.3600    -316.9855  0.8226 
   00049    0.3800    -304.9475  0.8056 
   00050    0.3600    -306.1191  0.8038 
   00051    0.3700    -308.9708  0.7935 
   00052    0.4500    -314.2513  0.8160 
   00053    0.4400    -308.7666  0.8161 
   00054    0.2800    -312.6074  0.8199 
   00055    0.3000    -323.5666  0.8349 
   00056    0.3800    -319.8964  0.8218 
   00057    0.3600    -321.7765  0.8230 
   00058    0.4200    -313.2528  0.8409 
   00059    0.3700    -309.2960  0.8385 
   00060    0.3400    -299.1081  0.7928 
   00061    0.5000    -303.6964  0.7918 
   00062    0.4500    -307.2610  0.7534 
   00063    0.4700    -300.1476  0.7775 
   00064    0.4200    -299.9976  0.7739 
   00065    0.3800    -299.9024  0.7921 
   00066    0.4800    -292.2341  0.7913 
   00067    0.4200    -295.9958  0.7956 
   00068    0.3600    -297.0997  0.7973 
   00069    0.2800    -284.2524  0.7708 
   00070    0.4100    -287.6473  0.7559 
   00071    0.5400    -272.4640  0.7236 
   00072    0.5000    -259.3884  0.7027 
   00073    0.4800    -273.3257  0.7228 
   00074    0.5200    -287.0438  0.7583 
   00075    0.4000    -281.8753  0.7456 
   00076    0.4400    -256.6857  0.6977 
   00077    0.4900    -285.3777  0.7481 
   00078    0.4200    -287.1209  0.7547 
   00079    0.4300    -290.5650  0.7700 
   00080    0.4600    -285.1681  0.7638 
   00081    0.4400    -286.1176  0.7616 
   00082    0.4200    -278.9174  0.7680 
   00083    0.3500    -303.0189  0.8268 
   00084    0.3700    -298.5286  0.7896 
   00085    0.4800    -300.4715  0.8305 
   00086    0.3800    -285.3591  0.8057 
   00087    0.4000    -305.6501  0.8312 
   00088    0.3500    -304.5599  0.8098 
   00089    0.3800    -307.9703  0.8121 
   00090    0.4100    -294.5578  0.7661 
   00091    0.4500    -280.6378  0.7544 
   00092    0.3600    -284.2773  0.7735 
   00093    0.4800    -286.6312  0.7909 
   00094    0.3600    -278.3174  0.7757 
   00095    0.4000    -279.1214  0.7623 
   00096    0.4600    -260.6433  0.7203 
   00097    0.3900    -276.5362  0.7574 
   00098    0.4100    -277.1919  0.7712 
   00099    0.3900    -282.1988  0.7540 
   00100    0.4500    -278.4533  0.7342 
