#=====================================================
# File created:        Fri-08-Mar-2024-at-06-19-51PM
# Size of lattice:     10x10
# Number of MC steps:  100
# Reduced temperature: 0.800
# Run time (s):        1.282691
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -109.3791  0.2515 
   00001    0.6600    -171.9109  0.3242 
   00002    0.5900    -188.4794  0.3809 
   00003    0.5300    -225.4310  0.4369 
   00004    0.5400    -224.6499  0.4274 
   00005    0.5200    -243.3102  0.4085 
   00006    0.6100    -219.0499  0.4505 
   00007    0.4700    -242.2532  0.4755 
   00008    0.4500    -244.1479  0.4578 
   00009    0.4000    -264.7122  0.4862 
   00010    0.4300    -260.7682  0.4683 
   00011    0.4100    -268.2843  0.4375 
   00012    0.3700    -267.2463  0.4138 
   00013    0.4300    -275.9977  0.3868 
   00014    0.3700    -250.4672  0.3197 
   00015    0.4000    -252.1015  0.3257 
   00016    0.4000    -262.5029  0.3203 
   00017    0.4300    -248.9376  0.3643 
   00018    0.4500    -253.6889  0.3683 
   00019    0.4900    -256.8859  0.3534 
   00020    0.5600    -246.6867  0.3733 
   00021    0.5300    -252.2207  0.3986 
   00022    0.4900    -253.0895  0.4161 
   00023    0.5300    -271.9601  0.4476 
   00024    0.4800    -272.3802  0.4710 
   00025    0.4000    -255.5829  0.4154 
   00026    0.4500    -268.3149  0.4309 
   00027    0.4200    -277.4197  0.4340 
   00028    0.4100    -281.6739  0.4463 
   00029    0.4300    -274.5729  0.4660 
   00030    0.4400    -284.8566  0.4679 
   00031    0.4200    -285.0587  0.5037 
   00032    0.3700    -272.9873  0.4607 
   00033    0.3400    -267.1135  0.4698 
   00034    0.4400    -266.3010  0.4864 
   00035    0.4100    -275.5563  0.5247 
   00036    0.4600    -290.3158  0.5480 
   00037    0.3700    -287.4655  0.5233 
   00038    0.4400    -292.0285  0.5262 
   00039    0.4600    -295.5866  0.5328 
   00040    0.3600    -275.6415  0.5253 
   00041    0.4200    -278.8397  0.4997 
   00042    0.4300    -267.0042  0.4492 
   00043    0.4600    -262.3169  0.4178 
   00044    0.3800    -276.1855  0.4367 
   00045    0.4400    -281.7736  0.4439 
   00046    0.4800    -287.0106  0.4770 
   00047    0.4700    -274.8852  0.5062 
   00048    0.4700    -267.1723  0.5417 
   00049    0.5400    -271.8260  0.6197 
   00050    0.4400    -275.8283  0.6269 
   00051    0.4900    -280.2033  0.5697 
   00052    0.3600    -274.1559  0.5848 
   00053    0.4100    -285.9204  0.6139 
   00054    0.4800    -281.2237  0.6271 
   00055    0.3600    -285.3257  0.6376 
   00056    0.4300    -278.1035  0.6524 
   00057    0.4600    -290.5432  0.6536 
   00058    0.3700    -291.8151  0.6201 
   00059    0.3400    -294.0756  0.6265 
   00060    0.4200    -300.9799  0.6172 
   00061    0.3900    -305.7698  0.6115 
   00062    0.4700    -299.9752  0.6074 
   00063    0.4800    -301.4068  0.6349 
   00064    0.4200    -295.2502  0.6220 
   00065    0.3800    -288.1314  0.6155 
   00066    0.4800    -274.5693  0.6373 
   00067    0.4100    -265.9561  0.6009 
   00068    0.4900    -286.9069  0.6849 
   00069    0.4300    -285.1324  0.6839 
   00070    0.4400    -288.1155  0.6963 
   00071    0.3800    -290.0322  0.7244 
   00072    0.4100    -287.5538  0.7169 
   00073    0.4100    -285.9846  0.6985 
   00074    0.5300    -264.3574  0.6811 
   00075    0.4100    -262.8780  0.6417 
   00076    0.3900    -264.0583  0.6666 
   00077    0.5200    -265.9552  0.6097 
   00078    0.5100    -270.5001  0.6466 
   00079    0.4700    -274.8414  0.6185 
   00080    0.4100    -269.3227  0.5998 
   00081    0.4500    -259.3961  0.5343 
   00082    0.5600    -275.4088  0.5960 
   00083    0.4900    -275.2301  0.5496 
   00084    0.4200    -265.2732  0.5474 
   00085    0.4500    -250.2561  0.5177 
   00086    0.4400    -250.3633  0.5546 
   00087    0.4800    -251.7100  0.5746 
   00088    0.4800    -238.2765  0.5247 
   00089    0.4600    -235.6617  0.5142 
   00090    0.5400    -239.4478  0.4961 
   00091    0.4400    -246.2110  0.4892 
   00092    0.5100    -225.2555  0.4913 
   00093    0.4200    -222.3930  0.5075 
   00094    0.4800    -221.9773  0.4510 
   00095    0.6100    -224.3684  0.4493 
   00096    0.4900    -241.2291  0.5157 
   00097    0.4600    -257.4882  0.5391 
   00098    0.4900    -256.3791  0.5556 
   00099    0.4000    -265.9493  0.6204 
   00100    0.4500    -262.0113  0.6199 
