#=====================================================
# File created:        Fri-08-Mar-2024-at-06-20-14PM
# Size of lattice:     10x10
# Number of MC steps:  100
# Reduced temperature: 0.800
# Run time (s):        1.229585
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -100.2376  0.2697 
   00001    0.7100    -150.9403  0.3305 
   00002    0.6100    -195.6230  0.3379 
   00003    0.4800    -193.7170  0.3527 
   00004    0.5900    -202.9688  0.3274 
   00005    0.5400    -230.3316  0.3721 
   00006    0.5200    -228.8748  0.3753 
   00007    0.5400    -223.1321  0.4125 
   00008    0.5800    -225.9387  0.3912 
   00009    0.5300    -228.0425  0.3704 
   00010    0.4800    -230.7425  0.3849 
   00011    0.4500    -231.8564  0.4183 
   00012    0.5700    -233.7521  0.4159 
   00013    0.6100    -238.7123  0.3899 
   00014    0.4500    -245.9355  0.4161 
   00015    0.4500    -241.4421  0.4525 
   00016    0.5100    -234.1026  0.4532 
   00017    0.5100    -235.4278  0.5371 
   00018    0.4100    -242.8524  0.4929 
   00019    0.4600    -248.3217  0.4680 
   00020    0.5400    -266.9123  0.5013 
   00021    0.4300    -262.8107  0.4847 
   00022    0.4200    -273.3203  0.5080 
   00023    0.4800    -289.4153  0.5241 
   00024    0.4000    -282.4134  0.5124 
   00025    0.5200    -269.2445  0.5054 
   00026    0.4000    -282.9257  0.5137 
   00027    0.2900    -277.4249  0.5576 
   00028    0.3900    -270.3628  0.5630 
   00029    0.4500    -258.5353  0.5173 
   00030    0.4100    -262.0812  0.5077 
   00031    0.5000    -273.0437  0.5303 
   00032    0.4000    -279.9973  0.4944 
   00033    0.4200    -279.4732  0.4998 
   00034    0.4400    -283.5966  0.5194 
   00035    0.4100    -255.6122  0.5095 
   00036    0.4900    -256.9520  0.5149 
   00037    0.3900    -243.5591  0.4842 
   00038    0.4400    -254.7895  0.4675 
   00039    0.4200    -258.8000  0.4963 
   00040    0.4100    -256.7374  0.4532 
   00041    0.4200    -257.3539  0.4747 
   00042    0.4300    -272.8409  0.4917 
   00043    0.4800    -263.9336  0.4305 
   00044    0.5000    -254.1780  0.4077 
   00045    0.4700    -250.8475  0.4349 
   00046    0.4100    -244.6307  0.4179 
   00047    0.5100    -239.9720  0.3979 
   00048    0.4000    -242.8601  0.3511 
   00049    0.5000    -252.0152  0.4118 
   00050    0.4800    -260.7982  0.4408 
   00051    0.3900    -270.2942  0.4580 
   00052    0.4600    -290.8609  0.4848 
   00053    0.3800    -288.4802  0.4103 
   00054    0.3800    -294.7173  0.4451 
   00055    0.3700    -284.1156  0.4616 
   00056    0.4300    -266.9552  0.4923 
   00057    0.4000    -271.2627  0.4796 
   00058    0.4700    -265.8869  0.4798 
   00059    0.4800    -257.2352  0.4887 
   00060    0.4900    -246.8519  0.4736 
   00061    0.4500    -242.5525  0.4732 
   00062    0.4800    -249.7157  0.5067 
   00063    0.4600    -252.3185  0.5395 
   00064    0.4600    -244.4729  0.5098 
   00065    0.5000    -247.3279  0.5256 
   00066    0.5100    -263.7083  0.5340 
   00067    0.4900    -274.4438  0.5219 
   00068    0.3800    -263.5396  0.4933 
   00069    0.4100    -281.0800  0.5083 
   00070    0.4700    -283.9482  0.5092 
   00071    0.4000    -285.5420  0.5239 
   00072    0.4000    -281.5866  0.5193 
   00073    0.4400    -266.0953  0.5088 
   00074    0.4400    -273.7678  0.5101 
   00075    0.3800    -281.2941  0.4934 
   00076    0.4000    -266.2534  0.4980 
   00077    0.4900    -263.2671  0.5329 
   00078    0.4800    -268.5191  0.4959 
   00079    0.5100    -268.2943  0.4708 
   00080    0.4800    -260.7681  0.4126 
   00081    0.4300    -260.6841  0.4130 
   00082    0.5300    -271.8444  0.4740 
   00083    0.4800    -256.7636  0.4671 
   00084    0.4600    -267.2581  0.5016 
   00085    0.4600    -255.3385  0.4506 
   00086    0.4600    -251.4828  0.4519 
   00087    0.4200    -246.6599  0.4950 
   00088    0.6500    -231.5216  0.5227 
   00089    0.5200    -260.6295  0.5397 
   00090    0.4300    -256.0027  0.5711 
   00091    0.4700    -258.7238  0.5869 
   00092    0.5100    -257.8442  0.5973 
   00093    0.4700    -249.3049  0.5752 
   00094    0.4600    -244.2203  0.5669 
   00095    0.4900    -248.8869  0.6048 
   00096    0.5200    -273.1100  0.6681 
   00097    0.4800    -283.2362  0.6773 
   00098    0.4100    -304.4306  0.7142 
   00099    0.3500    -297.5700  0.6866 
   00100    0.4400    -287.1371  0.6392 
