#=====================================================
# File created:        Fri-08-Mar-2024-at-06-20-44PM
# Size of lattice:     10x10
# Number of MC steps:  100
# Reduced temperature: 0.800
# Run time (s):        1.208446
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000     -78.2282  0.3046 
   00001    0.6800    -147.9800  0.3959 
   00002    0.6000    -182.7018  0.4257 
   00003    0.5900    -215.7347  0.5510 
   00004    0.5500    -233.4913  0.5543 
   00005    0.4500    -242.5741  0.5475 
   00006    0.4900    -254.4906  0.6321 
   00007    0.4600    -263.5184  0.6763 
   00008    0.2600    -267.6027  0.6853 
   00009    0.4700    -263.4517  0.6535 
   00010    0.4800    -249.0082  0.6486 
   00011    0.4400    -263.2906  0.7233 
   00012    0.3900    -269.5306  0.7223 
   00013    0.5000    -271.9531  0.7084 
   00014    0.4600    -283.7022  0.7176 
   00015    0.4900    -278.4920  0.7164 
   00016    0.3900    -278.1691  0.7180 
   00017    0.5000    -292.7358  0.7202 
   00018    0.3800    -310.9152  0.7291 
   00019    0.4300    -296.1383  0.6666 
   00020    0.4500    -300.6692  0.6481 
   00021    0.4700    -299.3030  0.6515 
   00022    0.3500    -306.4376  0.6836 
   00023    0.3400    -289.1127  0.6616 
   00024    0.4000    -283.8666  0.6549 
   00025    0.4000    -282.7822  0.6606 
   00026    0.4300    -284.2406  0.6573 
   00027    0.3800    -277.7138  0.6301 
   00028    0.5100    -272.6593  0.6886 
   00029    0.4600    -278.7352  0.7163 
   00030    0.3800    -279.3128  0.7058 
   00031    0.3800    -281.1131  0.7240 
   00032    0.4500    -271.3717  0.6941 
   00033    0.4400    -272.5154  0.7239 
   00034    0.4400    -286.7830  0.7550 
   00035    0.4500    -288.5749  0.8008 
   00036    0.3600    -312.0691  0.8156 
   00037    0.3800    -315.9556  0.8172 
   00038    0.4400    -318.7945  0.8323 
   00039    0.3200    -316.8609  0.8266 
   00040    0.4400    -309.1835  0.8186 
   00041    0.4400    -305.7318  0.8202 
   00042    0.3900    -302.1921  0.8127 
   00043    0.3200    -299.0417  0.8075 
   00044    0.3500    -301.5495  0.8166 
   00045    0.3600    -302.3786  0.8002 
   00046    0.4500    -305.8900  0.8079 
   00047    0.3900    -300.5606  0.8000 
   00048    0.4200    -295.1150  0.8102 
   00049    0.4000    -294.3943  0.8055 
   00050    0.2900    -303.3364  0.8085 
   00051    0.3500    -296.4250  0.7993 
   00052    0.5000    -283.0192  0.7670 
   00053    0.4500    -280.2948  0.7485 
   00054    0.5200    -276.0535  0.7486 
   00055    0.3800    -282.1298  0.7544 
   00056    0.4300    -298.0663  0.7908 
   00057    0.3900    -290.2782  0.7966 
   00058    0.4100    -306.7183  0.8083 
   00059    0.3100    -308.7639  0.8158 
   00060    0.4300    -315.5105  0.8118 
   00061    0.4300    -304.7967  0.7818 
   00062    0.4900    -311.9138  0.7632 
   00063    0.4200    -310.0549  0.7390 
   00064    0.3600    -295.4395  0.7066 
   00065    0.4300    -293.0080  0.7161 
   00066    0.4000    -282.0459  0.7242 
   00067    0.4600    -291.3425  0.7396 
   00068    0.4600    -288.4419  0.7317 
   00069    0.3300    -297.2709  0.7450 
   00070    0.5100    -283.8804  0.7199 
   00071    0.4000    -289.7056  0.7035 
   00072    0.4200    -285.1158  0.7336 
   00073    0.3900    -292.0089  0.7628 
   00074    0.3900    -283.2158  0.7429 
   00075    0.3400    -291.3072  0.7394 
   00076    0.4300    -305.7646  0.7566 
   00077    0.4100    -301.8543  0.7494 
   00078    0.3300    -289.1124  0.7657 
   00079    0.3200    -297.2926  0.7647 
   00080    0.3700    -307.3388  0.7895 
   00081    0.4300    -301.1672  0.7774 
   00082    0.4900    -297.1096  0.7668 
   00083    0.3400    -305.6072  0.7784 
   00084    0.3900    -296.3694  0.7743 
   00085    0.3400    -294.6676  0.7727 
   00086    0.4700    -284.7704  0.7697 
   00087    0.3800    -280.3379  0.7699 
   00088    0.4000    -284.9830  0.7586 
   00089    0.3800    -282.6101  0.7631 
   00090    0.4500    -285.8397  0.7470 
   00091    0.4600    -301.2817  0.7891 
   00092    0.4300    -292.4693  0.7783 
   00093    0.3200    -300.5066  0.7841 
   00094    0.4500    -289.6976  0.7587 
   00095    0.4700    -305.7493  0.7756 
   00096    0.3800    -303.6497  0.7676 
   00097    0.3700    -310.7160  0.7954 
   00098    0.4000    -293.3717  0.7630 
   00099    0.4000    -299.3612  0.7838 
   00100    0.4100    -292.3286  0.7706 
