#=====================================================
# File created:        Fri-08-Mar-2024-at-06-20-02PM
# Size of lattice:     10x10
# Number of MC steps:  100
# Reduced temperature: 0.800
# Run time (s):        1.186434
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -132.5174  0.3776 
   00001    0.6900    -176.1932  0.2955 
   00002    0.5700    -192.4110  0.3511 
   00003    0.5800    -211.3367  0.3551 
   00004    0.6000    -233.3988  0.3656 
   00005    0.5700    -230.9361  0.3877 
   00006    0.5000    -228.3240  0.3610 
   00007    0.5400    -219.5144  0.3277 
   00008    0.5300    -233.3211  0.3546 
   00009    0.5300    -244.1387  0.3677 
   00010    0.4500    -247.4209  0.3536 
   00011    0.3700    -255.1880  0.4017 
   00012    0.4900    -264.6567  0.4732 
   00013    0.5000    -252.0240  0.5159 
   00014    0.3800    -259.3429  0.4800 
   00015    0.4800    -262.0022  0.4976 
   00016    0.5000    -263.1166  0.5360 
   00017    0.4600    -258.4923  0.5958 
   00018    0.5400    -272.9589  0.6204 
   00019    0.5300    -271.5423  0.6421 
   00020    0.5000    -275.6922  0.6307 
   00021    0.4400    -249.3638  0.5800 
   00022    0.4900    -256.3212  0.5937 
   00023    0.4700    -253.4292  0.5923 
   00024    0.4600    -255.1960  0.5730 
   00025    0.4900    -262.7839  0.6263 
   00026    0.4100    -285.3683  0.6509 
   00027    0.4400    -281.4088  0.6670 
   00028    0.3600    -283.9773  0.6957 
   00029    0.4100    -271.8771  0.6635 
   00030    0.5800    -268.2165  0.6732 
   00031    0.4200    -267.1560  0.7026 
   00032    0.4000    -270.1662  0.7314 
   00033    0.4000    -281.5066  0.7415 
   00034    0.4600    -278.7202  0.7556 
   00035    0.3800    -288.9007  0.7831 
   00036    0.4500    -296.1452  0.8084 
   00037    0.3600    -309.2027  0.8212 
   00038    0.4600    -301.9794  0.8037 
   00039    0.3400    -311.4889  0.8107 
   00040    0.3900    -301.8911  0.7865 
   00041    0.4400    -290.2664  0.7469 
   00042    0.4600    -271.4870  0.7047 
   00043    0.5200    -269.5508  0.6754 
   00044    0.4200    -265.3518  0.6660 
   00045    0.4300    -285.4823  0.6846 
   00046    0.4200    -282.8749  0.6728 
   00047    0.3900    -284.5401  0.7277 
   00048    0.3500    -289.4378  0.7169 
   00049    0.4000    -293.1813  0.7132 
   00050    0.4300    -282.1802  0.7360 
   00051    0.3900    -276.6332  0.7303 
   00052    0.4300    -278.1921  0.7539 
   00053    0.5300    -266.3893  0.7514 
   00054    0.2900    -258.5113  0.6973 
   00055    0.4200    -262.6705  0.7133 
   00056    0.5000    -279.9442  0.7606 
   00057    0.3900    -284.9822  0.7729 
   00058    0.4300    -263.7769  0.7387 
   00059    0.3400    -262.5525  0.7037 
   00060    0.3600    -276.1422  0.7070 
   00061    0.4700    -288.3348  0.7329 
   00062    0.4400    -281.7124  0.7430 
   00063    0.4700    -272.4690  0.7405 
   00064    0.5000    -272.4428  0.6989 
   00065    0.4900    -284.3625  0.7382 
   00066    0.5000    -286.7491  0.7382 
   00067    0.4600    -259.9282  0.6924 
   00068    0.4900    -258.8365  0.6845 
   00069    0.4900    -254.6148  0.6879 
   00070    0.3600    -257.0533  0.6784 
   00071    0.4200    -266.8368  0.6950 
   00072    0.4100    -286.2221  0.6934 
   00073    0.4600    -283.2434  0.6623 
   00074    0.4700    -284.3546  0.6678 
   00075    0.4300    -277.5684  0.6787 
   00076    0.4500    -277.1495  0.6996 
   00077    0.4200    -293.7687  0.7547 
   00078    0.4500    -280.9712  0.7556 
   00079    0.3700    -259.0173  0.7266 
   00080    0.5200    -269.0792  0.7085 
   00081    0.5700    -265.8962  0.7295 
   00082    0.4300    -285.6864  0.7656 
   00083    0.4300    -291.9786  0.7736 
   00084    0.4000    -299.3453  0.7769 
   00085    0.4100    -299.2352  0.7528 
   00086    0.4100    -305.5882  0.7796 
   00087    0.3600    -302.3003  0.7657 
   00088    0.4100    -294.1203  0.7695 
   00089    0.3700    -295.5380  0.7742 
   00090    0.4100    -300.9688  0.7772 
   00091    0.3300    -311.5119  0.7526 
   00092    0.4100    -308.4795  0.7545 
   00093    0.4700    -308.3036  0.7725 
   00094    0.3000    -313.4723  0.7671 
   00095    0.3200    -304.2693  0.7588 
   00096    0.3400    -301.0601  0.7605 
   00097    0.4000    -298.9500  0.7590 
   00098    0.4000    -306.9306  0.7405 
   00099    0.3600    -300.9891  0.7212 
   00100    0.4400    -295.8206  0.6855 
