#=====================================================
# File created:        Fri-08-Mar-2024-at-06-18-36PM
# Size of lattice:     10x10
# Number of MC steps:  100
# Reduced temperature: 0.200
# Run time (s):        1.226725
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000     -87.1646  0.3195 
   00001    0.7100    -130.9816  0.3041 
   00002    0.6200    -150.1510  0.2977 
   00003    0.6700    -170.7966  0.3008 
   00004    0.6100    -181.3957  0.3421 
   00005    0.6100    -201.0758  0.3426 
   00006    0.5500    -213.5975  0.3870 
   00007    0.6100    -239.5838  0.4320 
   00008    0.5200    -247.2560  0.4405 
   00009    0.6300    -266.9919  0.4518 
   00010    0.5400    -275.1498  0.4637 
   00011    0.4500    -284.0097  0.4644 
   00012    0.4900    -287.3224  0.4603 
   00013    0.5700    -290.7356  0.4746 
   00014    0.5000    -289.1941  0.4569 
   00015    0.5100    -291.1021  0.4542 
   00016    0.4400    -294.0281  0.4677 
   00017    0.5000    -306.3657  0.5260 
   00018    0.5600    -308.3085  0.5477 
   00019    0.5700    -310.5540  0.5501 
   00020    0.5300    -317.7950  0.5877 
   00021    0.5000    -317.9625  0.5832 
   00022    0.5500    -322.4578  0.5745 
   00023    0.4000    -326.3250  0.5737 
   00024    0.5700    -323.6563  0.5792 
   00025    0.5200    -325.2570  0.5818 
   00026    0.5200    -328.2169  0.6091 
   00027    0.3900    -330.2829  0.5960 
   00028    0.4700    -330.6812  0.6119 
   00029    0.5400    -332.7212  0.6178 
   00030    0.4800    -331.9063  0.6227 
   00031    0.5100    -334.9660  0.6209 
   00032    0.5000    -337.6981  0.6509 
   00033    0.4300    -340.4129  0.6581 
   00034    0.5200    -339.2827  0.6553 
   00035    0.4400    -339.0263  0.6743 
   00036    0.5100    -335.8749  0.6703 
   00037    0.4800    -337.0554  0.6508 
   00038    0.5200    -337.9814  0.6485 
   00039    0.5100    -335.4807  0.6572 
   00040    0.4800    -337.2006  0.6714 
   00041    0.4500    -339.9557  0.6669 
   00042    0.3700    -337.6864  0.6614 
   00043    0.4700    -341.0032  0.6727 
   00044    0.5400    -341.5299  0.6862 
   00045    0.4500    -346.3951  0.7157 
   00046    0.4700    -342.8800  0.7193 
   00047    0.4900    -346.9904  0.7264 
   00048    0.4900    -345.6698  0.7381 
   00049    0.5100    -348.8094  0.7483 
   00050    0.5000    -350.2713  0.7649 
   00051    0.4600    -352.1891  0.7857 
   00052    0.4900    -351.7739  0.7989 
   00053    0.4200    -359.0687  0.8243 
   00054    0.3800    -359.9842  0.8343 
   00055    0.5600    -361.3368  0.8417 
   00056    0.5200    -360.8247  0.8570 
   00057    0.4000    -363.1569  0.8588 
   00058    0.4100    -367.2803  0.8841 
   00059    0.5100    -365.6327  0.8793 
   00060    0.4900    -367.7289  0.8890 
   00061    0.5000    -368.7713  0.9022 
   00062    0.5600    -373.6247  0.9256 
   00063    0.5500    -376.1198  0.9304 
   00064    0.4600    -375.8836  0.9298 
   00065    0.4000    -377.5710  0.9419 
   00066    0.3200    -380.9672  0.9458 
   00067    0.4700    -383.7478  0.9496 
   00068    0.5300    -378.3191  0.9337 
   00069    0.4400    -378.4676  0.9348 
   00070    0.4500    -377.1757  0.9384 
   00071    0.5000    -375.0597  0.9335 
   00072    0.4100    -377.7605  0.9376 
   00073    0.4100    -373.2637  0.9324 
   00074    0.5400    -370.8327  0.9138 
   00075    0.4000    -372.5877  0.9294 
   00076    0.4400    -374.7965  0.9303 
   00077    0.4400    -371.4290  0.9277 
   00078    0.4600    -376.8741  0.9301 
   00079    0.5600    -376.7295  0.9243 
   00080    0.4100    -377.3256  0.9250 
   00081    0.4800    -375.5801  0.9296 
   00082    0.5100    -376.1751  0.9291 
   00083    0.4500    -372.5598  0.9255 
   00084    0.3700    -375.4009  0.9354 
   00085    0.4900    -376.1182  0.9426 
   00086    0.4500    -378.7029  0.9508 
   00087    0.4700    -381.1644  0.9541 
   00088    0.4800    -376.1368  0.9481 
   00089    0.4500    -376.4087  0.9457 
   00090    0.5100    -378.6942  0.9526 
   00091    0.4400    -378.2437  0.9564 
   00092    0.4300    -375.6336  0.9554 
   00093    0.4100    -375.0159  0.9549 
   00094    0.5000    -374.7505  0.9553 
   00095    0.3900    -375.1005  0.9595 
   00096    0.5200    -375.6312  0.9613 
   00097    0.5100    -371.8516  0.9528 
   00098    0.5400    -369.9511  0.9503 
   00099    0.5300    -372.4091  0.9471 
   00100    0.5300    -376.2599  0.9583 
