#=====================================================
# File created:        Fri-08-Mar-2024-at-06-18-38PM
# Size of lattice:     10x10
# Number of MC steps:  100
# Reduced temperature: 0.200
# Run time (s):        1.267365
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -114.6359  0.2883 
   00001    0.6800    -141.1889  0.3075 
   00002    0.6800    -163.1459  0.3460 
   00003    0.6400    -189.8232  0.3706 
   00004    0.5800    -213.4515  0.3646 
   00005    0.5800    -233.3248  0.3559 
   00006    0.5400    -243.0665  0.3377 
   00007    0.5800    -250.0418  0.3336 
   00008    0.4800    -251.9019  0.3422 
   00009    0.5500    -264.5809  0.3615 
   00010    0.5300    -278.3710  0.3862 
   00011    0.5400    -292.7598  0.4003 
   00012    0.5500    -299.0291  0.4142 
   00013    0.4900    -300.0803  0.4156 
   00014    0.6600    -309.8831  0.4189 
   00015    0.5300    -313.4017  0.4137 
   00016    0.5000    -318.0147  0.4235 
   00017    0.4800    -322.0169  0.4530 
   00018    0.5600    -324.5834  0.4805 
   00019    0.5300    -326.4813  0.4788 
   00020    0.4800    -330.2179  0.4859 
   00021    0.5300    -332.9658  0.4787 
   00022    0.4700    -329.9223  0.4791 
   00023    0.4700    -334.7824  0.4645 
   00024    0.5500    -338.1617  0.4800 
   00025    0.4800    -335.9842  0.4838 
   00026    0.4900    -336.8742  0.4805 
   00027    0.5000    -337.1094  0.4974 
   00028    0.5600    -336.2045  0.5066 
   00029    0.5100    -334.6072  0.5056 
   00030    0.5100    -335.7989  0.5028 
   00031    0.4400    -336.2774  0.5297 
   00032    0.5100    -337.3585  0.5319 
   00033    0.3900    -338.9307  0.5267 
   00034    0.5600    -339.2910  0.5456 
   00035    0.5000    -337.0259  0.5477 
   00036    0.5200    -340.9303  0.5573 
   00037    0.4900    -337.9925  0.5472 
   00038    0.5300    -342.4777  0.5464 
   00039    0.5200    -346.8439  0.5556 
   00040    0.5400    -341.7882  0.5521 
   00041    0.4100    -340.2473  0.5379 
   00042    0.4900    -340.8922  0.5375 
   00043    0.4600    -342.5371  0.5303 
   00044    0.4700    -340.4010  0.5275 
   00045    0.5500    -344.5783  0.5270 
   00046    0.5300    -341.6166  0.5304 
   00047    0.5600    -342.4070  0.5406 
   00048    0.3700    -344.0758  0.5436 
   00049    0.4000    -342.4064  0.5200 
   00050    0.4700    -341.8024  0.5455 
   00051    0.4800    -342.1642  0.5332 
   00052    0.4900    -341.2623  0.5677 
   00053    0.5000    -344.2730  0.5905 
   00054    0.4400    -343.6210  0.6093 
   00055    0.4600    -340.3522  0.6047 
   00056    0.5000    -340.7476  0.5974 
   00057    0.5100    -342.5219  0.6112 
   00058    0.4400    -343.3487  0.6177 
   00059    0.5100    -340.7657  0.5984 
   00060    0.5100    -337.7986  0.6280 
   00061    0.5000    -342.4890  0.6119 
   00062    0.4700    -340.8921  0.6119 
   00063    0.5400    -340.0242  0.6202 
   00064    0.4600    -339.5322  0.6181 
   00065    0.5700    -340.4443  0.6270 
   00066    0.3900    -338.0228  0.6191 
   00067    0.5400    -338.4439  0.6155 
   00068    0.5700    -333.8769  0.6094 
   00069    0.5600    -334.0778  0.6233 
   00070    0.4800    -335.3906  0.6346 
   00071    0.4700    -338.3469  0.6434 
   00072    0.4900    -340.2946  0.6302 
   00073    0.5900    -340.2092  0.6282 
   00074    0.5400    -340.1287  0.6304 
   00075    0.4200    -339.0902  0.6378 
   00076    0.4300    -340.9608  0.6376 
   00077    0.5600    -341.9792  0.6420 
   00078    0.3900    -343.4175  0.6462 
   00079    0.5000    -341.6297  0.6509 
   00080    0.5100    -341.3255  0.6554 
   00081    0.3800    -343.1585  0.6878 
   00082    0.3900    -343.2797  0.7022 
   00083    0.3900    -349.5252  0.7054 
   00084    0.4700    -350.5502  0.7272 
   00085    0.4600    -350.9252  0.7211 
   00086    0.4900    -346.8661  0.7312 
   00087    0.4500    -347.2501  0.7320 
   00088    0.5800    -347.4451  0.7445 
   00089    0.5000    -348.2136  0.7410 
   00090    0.4800    -349.4959  0.7495 
   00091    0.5400    -347.6149  0.7532 
   00092    0.4600    -349.9136  0.7521 
   00093    0.4200    -351.3478  0.7547 
   00094    0.5100    -349.1015  0.7519 
   00095    0.3700    -350.9180  0.7689 
   00096    0.5400    -348.2768  0.7646 
   00097    0.4900    -345.2396  0.7508 
   00098    0.5100    -350.0068  0.7688 
   00099    0.5200    -356.6382  0.7624 
   00100    0.5200    -356.3473  0.7554 
