#=====================================================
# File created:        Fri-08-Mar-2024-at-06-18-01PM
# Size of lattice:     10x10
# Number of MC steps:  100
# Reduced temperature: 0.200
# Run time (s):        1.247916
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000     -97.4323  0.3223 
   00001    0.7000    -128.5698  0.3136 
   00002    0.6900    -156.3986  0.3076 
   00003    0.6100    -170.6928  0.3501 
   00004    0.7200    -195.1290  0.3490 
   00005    0.6200    -202.7354  0.3542 
   00006    0.6200    -213.5478  0.3802 
   00007    0.6200    -234.3415  0.4326 
   00008    0.6700    -247.8550  0.4427 
   00009    0.6300    -255.7137  0.4383 
   00010    0.5600    -258.6220  0.4410 
   00011    0.6300    -269.9043  0.4678 
   00012    0.5800    -282.5646  0.4819 
   00013    0.5800    -289.9562  0.4851 
   00014    0.6000    -296.9988  0.4922 
   00015    0.4200    -298.9162  0.5080 
   00016    0.5500    -302.4278  0.5140 
   00017    0.5600    -306.6974  0.5176 
   00018    0.5400    -313.3507  0.5404 
   00019    0.3900    -316.0324  0.5505 
   00020    0.5200    -319.2068  0.5471 
   00021    0.4000    -324.9423  0.5408 
   00022    0.5000    -327.5753  0.5529 
   00023    0.4300    -332.5258  0.5543 
   00024    0.5800    -337.4224  0.5770 
   00025    0.5900    -336.6484  0.5788 
   00026    0.4100    -340.3726  0.5802 
   00027    0.3800    -340.9692  0.6023 
   00028    0.4300    -340.1378  0.6189 
   00029    0.5300    -339.7709  0.6145 
   00030    0.4600    -341.5141  0.6146 
   00031    0.4600    -343.2017  0.6206 
   00032    0.5200    -347.7260  0.6260 
   00033    0.4900    -348.8633  0.6205 
   00034    0.4400    -345.0414  0.6267 
   00035    0.4400    -346.8996  0.6260 
   00036    0.5200    -342.1302  0.6260 
   00037    0.5800    -344.6692  0.6381 
   00038    0.6200    -346.1305  0.6321 
   00039    0.4800    -342.6673  0.6229 
   00040    0.4800    -343.7744  0.6247 
   00041    0.4900    -348.0848  0.6385 
   00042    0.4800    -348.8129  0.6390 
   00043    0.5400    -349.2774  0.6210 
   00044    0.5500    -349.4461  0.6354 
   00045    0.5800    -347.7937  0.6387 
   00046    0.4900    -350.4804  0.6485 
   00047    0.4100    -349.3059  0.6665 
   00048    0.4500    -347.0810  0.6559 
   00049    0.4700    -347.5990  0.6347 
   00050    0.4800    -348.8644  0.6361 
   00051    0.4200    -344.8823  0.6261 
   00052    0.5000    -346.5450  0.6379 
   00053    0.4900    -346.9710  0.6557 
   00054    0.4600    -350.1108  0.6707 
   00055    0.4600    -349.6207  0.6850 
   00056    0.4800    -348.0318  0.6798 
   00057    0.4400    -351.6819  0.6967 
   00058    0.5100    -352.6784  0.6851 
   00059    0.4400    -351.8103  0.6888 
   00060    0.6300    -355.6160  0.7064 
   00061    0.4900    -354.9473  0.7245 
   00062    0.4900    -355.4399  0.7350 
   00063    0.4500    -355.2524  0.7315 
   00064    0.5000    -355.7055  0.7496 
   00065    0.4800    -359.2556  0.7555 
   00066    0.4500    -355.3556  0.7465 
   00067    0.4200    -354.6653  0.7525 
   00068    0.5500    -355.0260  0.7623 
   00069    0.5700    -356.7910  0.7758 
   00070    0.5300    -360.2002  0.7895 
   00071    0.4600    -360.4173  0.8113 
   00072    0.4700    -365.5382  0.8143 
   00073    0.5400    -367.0750  0.8273 
   00074    0.5000    -365.8436  0.8434 
   00075    0.4800    -368.7497  0.8650 
   00076    0.4500    -370.0308  0.8804 
   00077    0.4400    -374.3120  0.8861 
   00078    0.5100    -373.4641  0.8987 
   00079    0.5000    -376.4811  0.9045 
   00080    0.5600    -376.4090  0.9132 
   00081    0.5000    -375.3450  0.9211 
   00082    0.4400    -371.4331  0.9150 
   00083    0.4200    -369.0699  0.9189 
   00084    0.5100    -374.4012  0.9352 
   00085    0.4100    -377.3951  0.9441 
   00086    0.4900    -379.1285  0.9502 
   00087    0.4500    -380.5049  0.9530 
   00088    0.5200    -382.1356  0.9567 
   00089    0.4700    -382.1287  0.9603 
   00090    0.5200    -381.2517  0.9586 
   00091    0.4800    -381.8568  0.9602 
   00092    0.3600    -380.0627  0.9605 
   00093    0.5200    -382.4352  0.9618 
   00094    0.4500    -383.9185  0.9591 
   00095    0.4600    -378.6106  0.9454 
   00096    0.4600    -377.0237  0.9426 
   00097    0.5000    -376.9273  0.9423 
   00098    0.4700    -377.7484  0.9471 
   00099    0.5200    -377.6906  0.9452 
   00100    0.4800    -376.4756  0.9496 
