#=====================================================
# File created:        Fri-08-Mar-2024-at-06-17-56PM
# Size of lattice:     10x10
# Number of MC steps:  100
# Reduced temperature: 0.200
# Run time (s):        1.277299
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000     -96.6060  0.3143 
   00001    0.6400    -127.9895  0.3098 
   00002    0.6700    -148.7327  0.2919 
   00003    0.6700    -175.1895  0.3002 
   00004    0.5900    -193.7045  0.3168 
   00005    0.5800    -218.6569  0.3455 
   00006    0.5600    -224.5895  0.3596 
   00007    0.6100    -233.6653  0.3659 
   00008    0.5600    -240.0081  0.3514 
   00009    0.5600    -256.7592  0.3813 
   00010    0.5000    -258.6320  0.3992 
   00011    0.5400    -269.8215  0.3999 
   00012    0.5700    -278.7958  0.4105 
   00013    0.5200    -280.3329  0.4247 
   00014    0.4800    -291.0166  0.4328 
   00015    0.5000    -299.7437  0.4722 
   00016    0.4100    -301.6075  0.4605 
   00017    0.4300    -304.5794  0.4854 
   00018    0.5400    -311.1919  0.4742 
   00019    0.3800    -315.3811  0.4881 
   00020    0.5100    -315.8056  0.4997 
   00021    0.4700    -318.5460  0.4911 
   00022    0.5100    -321.7162  0.5061 
   00023    0.4900    -325.4642  0.5022 
   00024    0.4500    -326.3188  0.5163 
   00025    0.4900    -331.8328  0.5192 
   00026    0.4600    -330.6493  0.5210 
   00027    0.4500    -330.2417  0.5090 
   00028    0.4300    -332.9904  0.5131 
   00029    0.4500    -334.8145  0.5207 
   00030    0.4500    -332.2141  0.5099 
   00031    0.4800    -331.0694  0.5012 
   00032    0.4600    -333.7977  0.5103 
   00033    0.4500    -337.7804  0.5088 
   00034    0.5500    -337.9628  0.5289 
   00035    0.4200    -337.6100  0.5469 
   00036    0.5600    -339.9553  0.5512 
   00037    0.5000    -337.8357  0.5524 
   00038    0.5100    -341.6361  0.5633 
   00039    0.4500    -341.3622  0.5596 
   00040    0.4500    -339.7714  0.5555 
   00041    0.4900    -339.8082  0.5739 
   00042    0.5200    -336.3081  0.5684 
   00043    0.5800    -337.5620  0.5702 
   00044    0.6500    -339.6732  0.5893 
   00045    0.6100    -341.7228  0.5763 
   00046    0.4900    -342.6980  0.5764 
   00047    0.4900    -343.7737  0.5751 
   00048    0.5100    -344.6135  0.5820 
   00049    0.5700    -343.2759  0.5921 
   00050    0.5600    -343.4931  0.5948 
   00051    0.5300    -345.4282  0.5877 
   00052    0.5000    -346.5413  0.6141 
   00053    0.4900    -349.5124  0.6263 
   00054    0.4900    -346.2023  0.6296 
   00055    0.4500    -348.5700  0.6218 
   00056    0.5800    -345.7531  0.6386 
   00057    0.4600    -343.0743  0.6519 
   00058    0.4700    -344.7132  0.6664 
   00059    0.4300    -351.8296  0.6585 
   00060    0.6000    -353.5196  0.6571 
   00061    0.5000    -352.4272  0.6541 
   00062    0.4300    -351.7682  0.6621 
   00063    0.4800    -350.6347  0.6598 
   00064    0.5200    -348.3321  0.6617 
   00065    0.5300    -347.9198  0.6634 
   00066    0.5300    -349.0293  0.6746 
   00067    0.5500    -352.6785  0.7051 
   00068    0.4600    -354.8028  0.7116 
   00069    0.4700    -354.5752  0.7082 
   00070    0.5200    -353.5653  0.7062 
   00071    0.4600    -354.2180  0.6982 
   00072    0.5100    -355.0964  0.6923 
   00073    0.4100    -351.1980  0.6834 
   00074    0.5100    -350.3718  0.6973 
   00075    0.4500    -352.6915  0.7094 
   00076    0.5700    -352.8237  0.7221 
   00077    0.4800    -354.8460  0.7358 
   00078    0.5200    -356.3093  0.7455 
   00079    0.6100    -359.4872  0.7623 
   00080    0.4600    -361.4008  0.7623 
   00081    0.4000    -359.2630  0.7667 
   00082    0.5100    -358.0081  0.7861 
   00083    0.4700    -359.8035  0.7976 
   00084    0.4600    -360.5285  0.8004 
   00085    0.5200    -360.2261  0.8104 
   00086    0.4100    -361.7969  0.8166 
   00087    0.4600    -360.0933  0.8150 
   00088    0.5000    -362.4656  0.8164 
   00089    0.4400    -364.3555  0.8143 
   00090    0.5600    -367.4549  0.8435 
   00091    0.4000    -365.3153  0.8555 
   00092    0.5000    -365.2934  0.8780 
   00093    0.4900    -365.3210  0.8864 
   00094    0.5200    -363.3007  0.8827 
   00095    0.4800    -365.3185  0.8726 
   00096    0.5100    -363.5791  0.8688 
   00097    0.5400    -363.6507  0.8727 
   00098    0.4400    -362.6328  0.8805 
   00099    0.4700    -365.4425  0.8929 
   00100    0.3800    -363.2942  0.8950 
