#=====================================================
# File created:        Fri-08-Mar-2024-at-05-17-58PM
# Size of lattice:     10x10
# Number of MC steps:  1000
# Reduced temperature: 1.000
# Run time (s):        12.453297
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000     -93.1067  0.2903 
   00001    0.6800    -155.0378  0.3080 
   00002    0.6400    -176.3069  0.3099 
   00003    0.6200    -180.9265  0.3087 
   00004    0.5800    -198.6794  0.3982 
   00005    0.5600    -206.5152  0.3724 
   00006    0.5300    -201.6804  0.4483 
   00007    0.5100    -213.2025  0.4707 
   00008    0.6600    -218.5847  0.3996 
   00009    0.5200    -207.8307  0.4219 
   00010    0.5800    -190.4163  0.3517 
   00011    0.5300    -202.5905  0.3695 
   00012    0.5100    -199.8672  0.4132 
   00013    0.6700    -199.0777  0.4071 
   00014    0.5100    -203.2934  0.3430 
   00015    0.5200    -212.7142  0.3847 
   00016    0.5400    -219.0702  0.3939 
   00017    0.5200    -214.5753  0.4072 
   00018    0.6100    -207.1069  0.4306 
   00019    0.5600    -220.5287  0.3974 
   00020    0.4400    -226.4345  0.3968 
   00021    0.4600    -224.1163  0.4047 
   00022    0.5500    -233.1911  0.3532 
   00023    0.4900    -229.3035  0.3895 
   00024    0.4900    -209.8878  0.4430 
   00025    0.6200    -216.8161  0.4816 
   00026    0.5300    -229.7451  0.3750 
   00027    0.5000    -237.2060  0.4169 
   00028    0.4700    -255.8848  0.5059 
   00029    0.3800    -245.9092  0.4704 
   00030    0.4500    -251.7151  0.5133 
   00031    0.5200    -264.1995  0.5206 
   00032    0.4400    -255.4995  0.5824 
   00033    0.4500    -243.1936  0.5332 
   00034    0.4800    -230.0782  0.5741 
   00035    0.4800    -224.3140  0.6119 
   00036    0.5000    -221.0834  0.6062 
   00037    0.4600    -235.3143  0.6000 
   00038    0.4400    -247.8622  0.6500 
   00039    0.3900    -238.4776  0.6208 
   00040    0.5000    -261.7982  0.6486 
   00041    0.3600    -269.0296  0.6559 
   00042    0.4100    -271.9408  0.5853 
   00043    0.4600    -251.1057  0.5867 
   00044    0.4000    -257.0846  0.5804 
   00045    0.4300    -252.6108  0.6254 
   00046    0.4500    -244.0057  0.6212 
   00047    0.4800    -228.9094  0.5883 
   00048    0.5500    -231.2827  0.5878 
   00049    0.5200    -233.3949  0.5520 
   00050    0.4900    -232.9601  0.5813 
   00051    0.4100    -241.2445  0.5589 
   00052    0.5900    -231.6767  0.5504 
   00053    0.5900    -244.6106  0.5566 
   00054    0.5600    -241.6534  0.6282 
   00055    0.5600    -222.7886  0.5731 
   00056    0.4700    -241.2605  0.6217 
   00057    0.5700    -269.1732  0.6339 
   00058    0.4700    -260.5967  0.5803 
   00059    0.4500    -260.8448  0.5840 
   00060    0.5500    -256.1482  0.5727 
   00061    0.4900    -246.0346  0.5713 
   00062    0.3900    -250.8484  0.5569 
   00063    0.4800    -235.9157  0.5549 
   00064    0.4400    -238.5025  0.6118 
   00065    0.5400    -216.8410  0.5832 
   00066    0.5700    -221.2022  0.5928 
   00067    0.5800    -241.6764  0.6636 
   00068    0.4000    -236.3609  0.6416 
   00069    0.5200    -229.1580  0.6279 
   00070    0.4800    -235.8991  0.6547 
   00071    0.5500    -240.5469  0.6516 
   00072    0.5300    -224.9649  0.6244 
   00073    0.5000    -196.6518  0.5952 
   00074    0.4700    -197.4772  0.5574 
   00075    0.6000    -218.7008  0.5984 
   00076    0.5500    -221.9647  0.5884 
   00077    0.4300    -223.3685  0.5925 
   00078    0.4900    -250.1492  0.5942 
   00079    0.3800    -241.1818  0.5875 
   00080    0.4900    -266.3060  0.6346 
   00081    0.3900    -254.9323  0.5966 
   00082    0.4600    -270.0081  0.5924 
   00083    0.4200    -271.0893  0.6605 
   00084    0.4500    -260.1238  0.6202 
   00085    0.3900    -257.7223  0.6558 
   00086    0.4600    -260.7154  0.6354 
   00087    0.3800    -253.0314  0.6226 
   00088    0.4500    -248.1088  0.5692 
   00089    0.4800    -247.2161  0.4960 
   00090    0.5000    -261.2622  0.5380 
   00091    0.4700    -256.7735  0.5596 
   00092    0.5000    -260.4547  0.5717 
   00093    0.4900    -259.6113  0.5399 
   00094    0.5400    -263.0370  0.5678 
   00095    0.3900    -260.2238  0.5847 
   00096    0.4000    -247.8972  0.5744 
   00097    0.4700    -233.1829  0.6047 
   00098    0.4900    -231.1511  0.6258 
   00099    0.6100    -218.1575  0.5899 
   00100    0.5500    -222.9527  0.5557 
   00101    0.4300    -239.1556  0.5283 
   00102    0.4800    -236.8314  0.5777 
   00103    0.4800    -222.9078  0.4882 
   00104    0.5500    -211.6246  0.4817 
   00105    0.5200    -220.7511  0.4847 
   00106    0.5400    -232.1365  0.4420 
   00107    0.4300    -249.3262  0.3951 
   00108    0.4800    -245.2317  0.3565 
   00109    0.4800    -237.2068  0.3880 
   00110    0.5300    -237.6707  0.4767 
   00111    0.4700    -254.9584  0.4955 
   00112    0.4800    -249.1946  0.5078 
   00113    0.5000    -242.3144  0.4490 
   00114    0.5200    -213.4437  0.4314 
   00115    0.5200    -219.1467  0.4577 
   00116    0.4900    -226.5462  0.4530 
   00117    0.4700    -242.1040  0.4855 
   00118    0.5500    -249.8791  0.4710 
   00119    0.5100    -247.0906  0.4955 
   00120    0.5400    -257.5104  0.5335 
   00121    0.4600    -251.3908  0.5223 
   00122    0.4800    -265.7514  0.5163 
   00123    0.4200    -253.2811  0.5489 
   00124    0.5300    -256.3064  0.4964 
   00125    0.5900    -232.5820  0.4643 
   00126    0.5100    -244.5379  0.4787 
   00127    0.4000    -240.5171  0.5233 
   00128    0.4100    -243.7082  0.6027 
   00129    0.5000    -246.1098  0.5880 
   00130    0.4600    -223.5562  0.5352 
   00131    0.4700    -235.8664  0.4595 
   00132    0.4400    -238.3601  0.4653 
   00133    0.3300    -242.4116  0.4136 
   00134    0.4500    -246.7447  0.4141 
   00135    0.4100    -256.4063  0.3809 
   00136    0.5300    -233.7985  0.4358 
   00137    0.5300    -236.1129  0.5061 
   00138    0.5200    -244.9675  0.4530 
   00139    0.5500    -264.5349  0.5052 
   00140    0.5100    -247.8349  0.4525 
   00141    0.4100    -250.2276  0.5235 
   00142    0.5100    -225.0825  0.4990 
   00143    0.5100    -231.5327  0.5535 
   00144    0.5500    -235.5533  0.4986 
   00145    0.4900    -237.5566  0.4544 
   00146    0.4800    -247.3243  0.4747 
   00147    0.5000    -239.7082  0.4723 
   00148    0.3800    -226.3604  0.4680 
   00149    0.5000    -219.3080  0.4970 
   00150    0.4800    -223.1396  0.4900 
   00151    0.4400    -227.0232  0.5879 
   00152    0.4200    -222.3975  0.5510 
