#=====================================================
# File created:        Fri-08-Mar-2024-at-05-00-12PM
# Size of lattice:     10x10
# Number of MC steps:  1000
# Reduced temperature: 1.000
# Run time (s):        12.514948
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -111.8547  0.3171 
   00001    0.6900    -154.6161  0.2785 
   00002    0.6500    -160.0790  0.2727 
   00003    0.6600    -173.8029  0.3132 
   00004    0.5500    -194.2670  0.3843 
   00005    0.4900    -212.4759  0.4627 
   00006    0.4500    -206.2838  0.4630 
   00007    0.5400    -207.1003  0.4459 
   00008    0.5400    -214.3055  0.4306 
   00009    0.5000    -214.2649  0.4230 
   00010    0.5700    -206.5211  0.4284 
   00011    0.4800    -211.4364  0.4412 
   00012    0.5400    -209.5721  0.4676 
   00013    0.5100    -219.5928  0.5275 
   00014    0.4900    -226.1932  0.5458 
   00015    0.4900    -213.4483  0.4795 
   00016    0.5500    -219.7249  0.5481 
   00017    0.4300    -216.3658  0.5206 
   00018    0.5400    -240.0904  0.5583 
   00019    0.4000    -230.2257  0.5761 
   00020    0.5300    -242.8284  0.6141 
   00021    0.4800    -241.9126  0.6274 
   00022    0.5400    -220.2760  0.5772 
   00023    0.5400    -231.3536  0.5992 
   00024    0.4700    -246.4318  0.6191 
   00025    0.4900    -228.4995  0.6218 
   00026    0.5700    -217.5154  0.6087 
   00027    0.5100    -216.8775  0.5527 
   00028    0.5900    -220.1312  0.5318 
   00029    0.5400    -224.1535  0.4925 
   00030    0.5400    -216.2657  0.5175 
   00031    0.5700    -202.1773  0.5067 
   00032    0.6200    -231.5750  0.6103 
   00033    0.4700    -248.9967  0.5866 
   00034    0.4300    -249.5160  0.5379 
   00035    0.5100    -253.3057  0.6118 
   00036    0.4800    -259.6241  0.6195 
   00037    0.4000    -254.2366  0.6390 
   00038    0.4500    -248.8326  0.6147 
   00039    0.4200    -276.1405  0.6588 
   00040    0.5400    -268.9127  0.6334 
   00041    0.4900    -264.0843  0.6781 
   00042    0.4700    -254.7280  0.6821 
   00043    0.3900    -274.5876  0.7273 
   00044    0.3800    -277.4769  0.7064 
   00045    0.4900    -277.5229  0.7384 
   00046    0.4400    -273.2583  0.6755 
   00047    0.4200    -277.0288  0.7001 
   00048    0.4000    -280.1102  0.7307 
   00049    0.3600    -282.8928  0.7376 
   00050    0.3800    -272.4286  0.7403 
   00051    0.5000    -254.7772  0.6931 
   00052    0.3500    -253.7320  0.7174 
   00053    0.3900    -273.9562  0.6962 
   00054    0.4200    -267.0518  0.6681 
   00055    0.4600    -279.9559  0.6586 
   00056    0.4300    -266.8152  0.6718 
