#=====================================================
# File created:        Sun-10-Mar-2024-at-03-23-25PM
# Size of lattice:     20x20
# Number of MC steps:  1000
# Reduced temperature: 0.650
# Run time (s):        0.845999
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000     -31.8826  0.4720 
   00001    0.6000     -51.8920  0.5167 
   00002    0.5600     -48.8952  0.4634 
   00003    0.5600     -42.9805  0.3945 
   00004    0.6000     -55.9263  0.4472 
   00005    0.4800     -60.0849  0.6080 
   00006    0.6000     -55.7265  0.6615 
   00007    0.5600     -58.0768  0.7119 
   00008    0.3600     -68.9084  0.7631 
   00009    0.3200     -66.1045  0.7322 
   00010    0.3600     -61.6216  0.6399 
   00011    0.7600     -57.8632  0.6681 
   00012    0.4800     -61.3967  0.6845 
   00013    0.5600     -64.2404  0.6886 
   00014    0.5600     -67.3024  0.7498 
   00015    0.4800     -72.3825  0.7942 
   00016    0.3600     -67.3609  0.7991 
   00017    0.2800     -74.2851  0.8493 
   00018    0.4800     -77.0601  0.8636 
   00019    0.4000     -78.1840  0.8530 
   00020    0.4400     -85.6062  0.9141 
   00021    0.2400     -88.3642  0.9340 
   00022    0.4000     -88.7366  0.9281 
   00023    0.3200     -89.7936  0.9371 
   00024    0.3200     -88.0951  0.9181 
   00025    0.4000     -90.0692  0.9368 
   00026    0.3200     -87.9674  0.9371 
   00027    0.4000     -86.7348  0.9267 
   00028    0.3200     -82.2454  0.9091 
   00029    0.5600     -83.3559  0.9087 
   00030    0.3200     -85.3288  0.9156 
   00031    0.2400     -82.9119  0.8951 
   00032    0.4800     -84.6947  0.9146 
   00033    0.4400     -79.0379  0.8811 
   00034    0.3200     -84.4029  0.9215 
   00035    0.4800     -87.6682  0.9283 
   00036    0.2400     -91.4376  0.9433 
   00037    0.3600     -86.2915  0.9093 
   00038    0.4800     -85.0401  0.9149 
   00039    0.2400     -86.9597  0.9277 
   00040    0.4400     -91.8507  0.9509 
   00041    0.3600     -87.0116  0.9206 
   00042    0.1600     -87.7768  0.9218 
   00043    0.2400     -84.3850  0.8987 
   00044    0.3600     -85.0437  0.8968 
   00045    0.3600     -82.0732  0.8937 
   00046    0.4400     -83.4093  0.9089 
   00047    0.2400     -82.8086  0.8976 
   00048    0.4800     -80.0721  0.8893 
   00049    0.6000     -77.8101  0.8453 
   00050    0.3600     -77.4633  0.8659 
   00051    0.4800     -74.0733  0.8505 
   00052    0.2800     -68.4837  0.8185 
   00053    0.3200     -72.6358  0.8530 
   00054    0.3600     -72.4612  0.8476 
   00055    0.4400     -73.2604  0.8770 
   00056    0.5600     -81.1070  0.9052 
   00057    0.4400     -87.8195  0.9329 
   00058    0.4400     -88.1424  0.9244 
   00059    0.4800     -82.1891  0.9114 
   00060    0.3200     -81.2997  0.9015 
   00061    0.4400     -89.4298  0.9380 
   00062    0.4000     -85.1248  0.9058 
   00063    0.3600     -90.7955  0.9499 
   00064    0.3600     -92.4749  0.9487 
   00065    0.3200     -88.3663  0.9322 
   00066    0.3200     -90.5356  0.9370 
   00067    0.3600     -89.7072  0.9382 
   00068    0.3200     -88.8027  0.9323 
   00069    0.5600     -87.0922  0.9227 
   00070    0.2800     -85.9318  0.9359 
   00071    0.3600     -90.6227  0.9529 
   00072    0.2400     -87.9228  0.9356 
   00073    0.3200     -85.8702  0.9167 
   00074    0.4400     -89.8442  0.9276 
   00075    0.5600     -88.7280  0.9287 
   00076    0.3600     -89.7634  0.9268 
   00077    0.3600     -80.5128  0.8966 
   00078    0.4400     -79.8750  0.8876 
   00079    0.2800     -83.7112  0.9251 
   00080    0.3600     -84.4524  0.9301 
   00081    0.4800     -89.9402  0.9422 
   00082    0.2400     -87.8704  0.9385 
   00083    0.4400     -85.9448  0.9302 
   00084    0.4000     -85.4430  0.9314 
   00085    0.3200     -82.5568  0.8983 
   00086    0.4000     -81.1659  0.8954 
   00087    0.3600     -74.3847  0.8244 
   00088    0.5200     -74.8350  0.8405 
   00089    0.4000     -74.5137  0.8375 
   00090    0.2800     -82.4440  0.8845 
   00091    0.4000     -84.6139  0.9021 
   00092    0.4000     -84.2898  0.9009 
   00093    0.2800     -86.0177  0.9307 
   00094    0.3200     -89.2942  0.9488 
   00095    0.4000     -90.0769  0.9595 
   00096    0.4000     -84.2300  0.9307 
   00097    0.4800     -75.4081  0.8715 
   00098    0.5200     -77.5306  0.8650 
   00099    0.3600     -75.9143  0.8546 
   00100    0.4400     -77.6836  0.8640 
   00101    0.4400     -76.7255  0.8166 
   00102    0.4000     -81.5579  0.8281 
   00103    0.3200     -81.6590  0.8390 
   00104    0.3600     -80.0293  0.8435 
   00105    0.4800     -82.2637  0.8713 
   00106    0.2800     -86.6943  0.8957 
   00107    0.4400     -88.0319  0.9057 
   00108    0.4000     -84.0444  0.8989 
   00109    0.4800     -84.1643  0.8926 
   00110    0.5200     -78.2468  0.8584 
   00111    0.2400     -80.5543  0.8460 
   00112    0.3600     -77.1293  0.7960 
   00113    0.3200     -77.7494  0.8321 
   00114    0.4000     -75.3970  0.7828 
   00115    0.4000     -70.8532  0.7232 
   00116    0.4800     -70.6899  0.7001 
   00117    0.3600     -71.0434  0.7342 
   00118    0.4800     -74.1870  0.7870 
   00119    0.3600     -80.0464  0.8335 
   00120    0.4800     -87.4838  0.8915 
   00121    0.3600     -82.7974  0.8776 
   00122    0.6000     -76.0293  0.8492 
   00123    0.3200     -75.6364  0.8194 
   00124    0.4800     -78.9083  0.8718 
   00125    0.3200     -77.9749  0.8645 
   00126    0.4000     -80.8797  0.8746 
   00127    0.4400     -83.5329  0.8989 
   00128    0.3600     -85.5307  0.9087 
   00129    0.5200     -85.9238  0.9171 
   00130    0.3600     -83.9831  0.9112 
   00131    0.3200     -81.9683  0.8996 
   00132    0.4000     -85.9221  0.9213 
   00133    0.3600     -84.1438  0.8915 
   00134    0.2400     -85.9638  0.9028 
   00135    0.2000     -84.5951  0.9027 
   00136    0.3600     -82.0678  0.8834 
   00137    0.4000     -76.8255  0.8663 
   00138    0.4000     -82.0838  0.9040 
   00139    0.5600     -79.1413  0.9034 
   00140    0.3200     -82.7785  0.8996 
   00141    0.4400     -86.2736  0.9315 
   00142    0.4400     -90.7171  0.9414 
   00143    0.4000     -93.3432  0.9662 
